ⲉⲧⲃⲉⲛⲉⲛⲛⲟⲃⲉ	ⲉϩⲟⲩⲛ	ⲙⲁⲣⲛⲟⲡⲛ	ⲙⲁⲣ|ⲛ|ⲟⲡ|ⲛ
ⲡⲉϥⲡⲛⲉⲩⲙⲁ	·	ⲉⲧⲟⲩⲁⲁⲃ	ⲉⲧ|ⲟⲩⲁⲁⲃ
ⲡⲉϥⲡⲛⲉⲩⲙⲁ	·	ⲉⲧⲟⲩⲁⲁⲃ	ⲉⲧ|ⲟⲩⲁⲁⲃ
ⲉⲣⲟϥ	ⲇⲉ	ϩⲛⲟⲩⲡⲛⲉⲩⲙⲁ	ϩⲛ|ⲟⲩ|ⲡⲛⲉⲩⲙⲁ
ⲁϥϩⲕⲟ	ⲉⲩⲃⲱ	ⲛⲧⲉⲣⲉϥⲛⲁⲩ	ⲛⲧⲉⲣⲉ|ϥ|ⲛⲁⲩ
ⲉⲥϣⲗⲏⲗ	ⲉⲥⲡⲣⲟⲫⲏⲧⲉⲩⲉ	ⲏ	ⲏ
ⲙⲙⲟϥ	ⲙⲡⲓⲣⲁⲥⲙⲟⲥ	ϩⲛⲟⲩⲏⲣ	ϩⲛ|ⲟⲩⲏⲣ
ⲛⲉⲧϩⲓϩⲏ	ⲙⲛⲛⲉⲧⲟⲩⲏϩ	ⲙⲙⲟϥ	ⲙⲙⲟ|ϥ
ⲟⲩⲥⲕⲁⲛⲇⲁⲗⲟⲛ	ⲡⲉ	ⲛⲁⲩ	ⲛⲁ|ⲩ
ⲛⲛⲉⲧⲙⲟⲟϣⲉ	ⲉⲧⲃⲉⲡⲁⲓ	,	,
ⲙⲙⲏⲏϣⲉ	ⲇⲉ	ⲛⲉⲩⲑⲗⲓⲃⲉ	ⲛⲉ|ⲩ|ⲑⲗⲓⲃⲉ
ⲡⲱⲣϫ	ⲛⲛⲉϣⲡⲏⲓ	ⲉⲛⲉϥⲉⲣⲏⲩ	ⲉ|ⲛⲉϥ|ⲉⲣⲏⲩ
ⲛⲉⲛⲃⲗⲗⲉ	ⲉⲃⲟⲗ	ⲁϥⲧⲣⲉⲩⲛⲁⲩ	ⲁ|ϥ|ⲧⲣⲉ|ⲩ|ⲛⲁⲩ
ⲛⲁⲓ	ⲛⲉⲛⲧⲁⲩϫⲟⲟⲩ	ϩⲱⲟⲩ	ϩⲱ|ⲟⲩ
ⲡⲉϫⲁϥ	ⲉⲣⲉⲧⲉϥϭⲓϫ	ⲙⲡⲣⲱⲙⲉ	ⲙ|ⲡ|ⲣⲱⲙⲉ
ⲁⲙⲟⲩ	ϩⲓϫⲛⲡⲉⲥⲧⲁⲩⲣⲟⲥ	ⲉⲡⲉⲥⲏⲧ	ⲉ|ⲡ|ⲉⲥⲏⲧ
ⲛϫⲣⲟⲡ	ⲛⲣϩⲱⲧ	ⲉⲧϩⲛⲙⲙⲟⲉⲓⲧ	ⲉⲧ|ϩⲛ|ⲙ|ⲙⲟⲉⲓⲧ
.	ⲁϥⲧⲃⲃⲟⲟⲩ	ⲙⲡⲟⲣⲛⲟⲥ	ⲙ|ⲡⲟⲣⲛⲟⲥ
ⲡⲉ	ⲉⲟⲩⲟⲙϥ	ⲛⲇⲉⲓⲡⲛⲟⲛ	ⲛ|ⲇⲉⲓⲡⲛⲟⲛ
ⲉⲛϣⲁⲛⲣⲁⲗ	ϫⲉⲁⲛⲕⲱ	ⲙⲁⲣⲛϣⲡϩⲙⲟⲧ	ⲙⲁⲣ|ⲛ|ϣⲡϩⲙⲟⲧ
ⲛⲧⲟⲡⲟⲥ	ⲛϩⲏⲧⲟⲩ	ⲙⲡⲛⲟⲩⲧⲉ	ⲙ|ⲡ|ⲛⲟⲩⲧⲉ
ⲛⲧⲟⲡⲟⲥ	ⲛϩⲏⲧⲟⲩ	ⲙⲡⲛⲟⲩⲧⲉ	ⲙ|ⲡ|ⲛⲟⲩⲧⲉ
ⲙⲙⲟⲥ	ⲛⲁϯ	ϫⲉⲡϫⲟⲉⲓⲥ	ϫⲉ|ⲡ|ϫⲟⲉⲓⲥ
ⲡⲉⲧⲛⲁϯⲥⲃⲱ	·	ⲛⲁⲓ	ⲛⲁ|ⲓ
ⲡⲱⲧ	ⲛⲧⲉⲕⲣⲓⲥⲓⲥ	ⲛⲧⲟⲟⲧⲥ	ⲛⲧⲟⲟⲧ|ⲥ
ⲙⲁⲣⲉⲛϣⲗⲏⲗ	ⲛⲓⲙ	ⲛⲟⲩⲟⲉⲓϣ	ⲛ|ⲟⲩⲟⲉⲓϣ
.	ⲡⲙⲁ	ⲁⲩⲱ	ⲁⲩⲱ
.	ⲡⲙⲁ	ⲁⲩⲱ	ⲁⲩⲱ
ⲛⲟⲩⲟⲛ	ⲛⲧⲁⲩⲉⲓⲣⲉ	ⲛⲓⲙ	ⲛⲓⲙ
ⲡⲉⲧⲛⲁϣⲧⲥⲓⲉⲛⲁⲓ	ⲙⲡⲉⲓⲙⲁ	ⲛⲟⲉⲓⲕ	ⲛ|ⲟⲉⲓⲕ
ⲓⲏⲥⲟⲩⲥ	ⲉⲣⲟⲟⲩ	ⲡⲉⲧⲛⲁⲛⲁϩⲙⲛ	ⲡ|ⲉⲧ|ⲛⲁ|ⲛⲁϩⲙ|ⲛ
ⲡⲉ	ϩⲙⲡϫⲟⲉⲓⲥ	ⲡⲁϩⲱⲃ	ⲡⲁ|ϩⲱⲃ
ⲉⲣⲟⲟⲩ	ⲛⲁⲩ	ϫⲉⲙⲡⲟⲩϯⲥⲃⲱ	ϫⲉ|ⲙⲡ|ⲟⲩ|ϯⲥⲃⲱ
ⲉⲧⲥⲏϩ	ⲛⲛⲁⲟⲩⲉⲣⲏⲧⲉ	ϫⲉⲡϩⲏⲃⲥ	ϫⲉ|ⲡ|ϩⲏⲃⲥ
·	·	ⲛⲛⲉⲓⲟⲧⲉ	ⲛ|ⲛ|ⲉⲓⲟⲧⲉ
ⲛⲁⲡⲟⲥⲧⲟⲗⲟⲥ	ⲛⲧϩⲉ	ⲛϩⲁⲉ	ⲛ|ϩⲁⲉ
ⲉⲩⲉϫⲟⲟⲥ	ⲇⲉ	ϫⲉⲛⲉⲧⲟ	ϫⲉ|ⲛ|ⲉⲧ|ⲟ
ⲛⲉⲩⲣϩⲟⲧⲉ	ⲙⲡⲙⲏⲏϣⲉ	ϩⲏⲧϥ	ϩⲏⲧ|ϥ
ⲉⲡⲙⲁⲓⲛⲟⲩⲧⲉ	ⲁⲩⲱ	.	.
ⲉⲛⲉⲛⲧⲟⲗⲏ	ⲧⲏⲣⲛ	ⲙⲡⲉⲛϫⲟⲉⲓⲥ	ⲙ|ⲡⲉⲛ|ϫⲟⲉⲓⲥ
ⲅⲁⲣ	ⲛⲁⲥⲛⲏⲩ	ⲉⲡⲉⲧⲛⲧⲱϩⲙ	ⲉ|ⲡⲉⲧⲛ|ⲧⲱϩⲙ
ϥⲙⲟⲩⲧⲉ	.	ⲉⲣⲟⲕ	ⲉⲣⲟ|ⲕ
ⲉϩⲣⲁⲓ	ⲉⲁⲡⲣⲏϣⲁ	ⲉⲡⲉⲙϩⲁⲟⲩ	ⲉ|ⲡⲉ|ⲙϩⲁⲟⲩ
ⲙⲛⲟⲩⲙⲉ	ⲡⲉ	ϫⲉⲛⲧⲟϥ	ϫⲉ|ⲛⲧⲟϥ
ⲧⲉⲧⲛⲟ	ϩⲓⲛⲁⲓ	ⲛⲁⲧϩⲏⲧ	ⲛ|ⲁⲧϩⲏⲧ
·	ⲧⲱⲛ	ⲉⲃⲟⲗ	ⲉⲃⲟⲗ
ⲙⲙⲟⲟⲩ	ⲉϫⲱϥ	ⲉⲧⲣⲉⲩϣⲗⲏⲗ	ⲉ|ⲧⲣⲉ|ⲩ|ϣⲗⲏⲗ
ⲧϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	ⲙⲙⲟⲥ	ⲛⲉⲩϫⲱ	ⲛⲉ|ⲩ|ϫⲱ
ⲡⲧⲏⲩⲛⲁϥⲓⲧⲉ	ⲧⲏⲣⲟⲩ	ⲙⲛⲛⲉⲧⲧⲏϩ	ⲙⲛ|ⲛ|ⲉⲧ|ⲧⲏϩ
ⲉⲧⲧⲉⲧⲛⲛⲁϫⲟⲟϥ	ⲅⲁⲣ	ⲛⲧⲱⲧⲛ	ⲛⲧⲱⲧⲛ
.	ⲛⲁⲓ	ⲁⲩⲱ	ⲁⲩⲱ
ⲣⲱ	ⲙⲡⲇⲓⲁⲃⲟⲗⲟⲥ	ⲛⲉ	ⲛⲉ
ϫⲓ	ⲙⲡⲉⲥϩⲁⲓ	ⲛⲁⲥ	ⲛⲁ|ⲥ
ⲁⲛ	ⲁⲗⲗⲁ	ⲉⲛⲁⲡⲛⲟⲩⲧⲉ	ⲉ|ⲛⲁ|ⲡ|ⲛⲟⲩⲧⲉ
ⲁⲗⲗⲁ	ⲟⲛ	ⲁⲩϣⲱⲡⲉ	ⲁ|ⲩ|ϣⲱⲡⲉ
ⲁⲗⲗⲁ	ⲟⲛ	ⲁⲩϣⲱⲡⲉ	ⲁ|ⲩ|ϣⲱⲡⲉ
·	ⲁⲩⲣϩⲉⲛϩⲃⲏⲩⲉ	ⲏ	ⲏ
ⲁⲗⲗⲁ	ⲙⲛⲧϭⲓⲛⲁϩⲉⲣⲁⲧⲕ	ⲡⲣⲟⲥⲟⲩⲧⲥⲁⲛⲟ	ⲡⲣⲟⲥ|ⲟⲩ|ⲧⲥⲁⲛⲟ
ⲛϭⲓ	ⲙⲛ	ⲧⲉϥⲙⲁⲁⲩ	ⲧⲉϥ|ⲙⲁⲁⲩ
ⲛⲛⲥⲟⲫⲟⲥ	ⲧⲁⲁⲑⲉⲧⲉⲓ	.	.
ⲉⲃⲟⲗ	ϫⲉⲛⲧⲁⲓⲁⲑⲉⲧⲓ	ⲙⲡϫⲟⲉⲓⲥ	ⲙ|ⲡ|ϫⲟⲉⲓⲥ
ϩⲛⲛⲁⲥⲡⲉ	ⲙⲁⲣⲟⲩϣⲱⲡⲉ	.	.
:	ⲅⲁⲣ	ⲛⲧⲉ	ⲛ|ⲧ|ϩⲉ
ⲁⲛ	ⲛϩⲉⲛⲣⲱⲙⲉ	ⲙⲡⲉⲓⲑⲉ	ⲙ|ⲡⲉⲓⲑⲉ
ⲛⲁⲩ	.	ⲉⲣⲟⲟⲩ	ⲉⲣⲟ|ⲟⲩ
ⲙⲛⲧⲙⲏⲧⲉ	ⲉⲣⲟⲟⲩ	ⲛⲛⲉⲧⲥⲱⲧⲙ	ⲛ|ⲛ|ⲉⲧ|ⲥⲱⲧⲙ
ⲉⲡϭⲱⲛⲧ	ⲉⲙⲡⲛⲟⲩⲧⲉ	ⲛⲧⲟⲣⲅⲏ	ⲛ|ⲧ|ⲟⲣⲅⲏ
ⲛⲁϥ	ⲉⲃⲟⲗ	ⲛϭⲓⲟⲩⲁ	ⲛϭⲓ|ⲟⲩⲁ
ⲉⲡⲁⲓ	ⲁⲛ	ⲛϯⲛⲁⲣϩⲱⲃ	ⲛ|ϯ|ⲛⲁ|ⲣϩⲱⲃ
ⲛⲧϩⲉ	ⲛⲛⲉⲧϩⲃⲟⲣⲃⲣ	ⲧⲉⲛⲟⲩ	ⲧⲉⲛⲟⲩ
ϩⲙⲡⲓⲟⲣⲇⲁⲛⲏⲥ	ⲛⲧⲉⲩⲛⲟⲩ	ⲛⲧⲛⲓⲱϩⲁⲛⲛⲏⲥ	ⲛⲧⲛ|ⲓⲱϩⲁⲛⲛⲏⲥ
ⲡⲉ	ⲛⲟⲩⲙⲁ	ϣⲁϥⲧⲱϭⲉ	ϣⲁ|ϥ|ⲧⲱϭⲉ
ⲡⲉϫⲁϥ	ⲙⲙⲟϥ	ϫⲉⲡⲉⲧⲕⲕⲉⲗⲉⲩⲉ	ϫⲉ|ⲡ|ⲉⲧ|ⲕ|ⲕⲉⲗⲉⲩⲉ
ⲥⲉⲥⲱⲧⲙ	ⲉⲩⲡⲟⲣⲛⲉⲓⲁ	ⲣⲱ	ⲣⲱ
ϩⲱⲥ	ⲛⲉⲓⲙⲉⲉⲩⲉ	ⲕⲟⲩⲓ	ⲕⲟⲩⲓ
ϩⲛⲟⲩϣⲡⲛϣⲱⲡ	ⲛⲃⲁⲗ	ϩⲛⲟⲩⲣⲓⲕⲉ	ϩⲛ|ⲟⲩ|ⲣⲓⲕⲉ
.	ⲇⲉ	ⲛⲉⲥⲙⲡⲙⲁ	ⲛⲉ|ⲥ|ⲙ|ⲡ|ⲙⲁ
ϫⲉⲉⲩⲉϫⲱϩ	.	ⲉⲣⲟϥ	ⲉⲣⲟ|ϥ
ⲛⲟⲩⲙⲉⲉⲩⲉ	ⲛⲧⲉⲁⲡⲁ	ⲛⲟⲩⲱⲧ	ⲛ|ⲟⲩⲱⲧ
ⲙⲏ	.	ⲕⲛⲁϣⲧⲟⲩϫⲉⲧⲉⲕⲥϩⲓⲙⲉ	ⲕ|ⲛⲁ|ϣ|ⲧⲟⲩϫⲉ|ⲧⲉⲕ|ⲥϩⲓⲙⲉ
ⲙⲡⲉⲙⲧⲟ	ⲛⲟⲩⲁⲥⲉⲃⲏⲥ	ⲉⲃⲟⲗ	ⲉⲃⲟⲗ
ⲛϭⲓⲓⲏⲥⲟⲩⲥ	ⲙⲙⲟⲥ	ⲉϥϫⲱ	ⲉ|ϥ|ϫⲱ
ⲛϭⲓⲓⲏⲥⲟⲩⲥ	ⲙⲙⲟⲥ	ⲉϥϫⲱ	ⲉ|ϥ|ϫⲱ
ⲛϭⲓⲓⲏⲥⲟⲩⲥ	ⲙⲙⲟⲥ	ⲉϥϫⲱ	ⲉ|ϥ|ϫⲱ
ⲛϭⲓⲓⲏⲥⲟⲩⲥ	ⲙⲙⲟⲥ	ⲉϥϫⲱ	ⲉ|ϥ|ϫⲱ
ⲉⲧⲉⲛⲧⲱⲧⲛ	ⲛⲉⲥⲛⲏⲩ	ⲡⲉ	ⲡⲉ
ⲉⲧⲉⲛⲧⲱⲧⲛ	ⲛⲉⲥⲛⲏⲩ	ⲡⲉ	ⲡⲉ
ϩⲙⲡⲉⲩⲁⲅⲅⲉⲗⲓⲟⲛ	ⲉⲓⲟ	.	.
ⲡⲉ	ⲉⲧⲉⲕⲣⲙⲛⲧⲣⲉ	ⲡⲁⲛⲁⲭⲱⲣⲏⲧⲏⲥ	ⲡ|ⲁⲛⲁⲭⲱⲣⲏⲧⲏⲥ
ϩⲉⲛϩⲟⲟⲩ	ϫⲉϥϩⲛⲟⲩⲏⲓ	ⲁⲩⲥⲱⲧⲙ	ⲁ|ⲩ|ⲥⲱⲧⲙ
·	ⲛϩⲏⲧ	ⲉⲁϥϩⲣⲟϣ	ⲉ|ⲁ|ϥ|ϩⲣⲟϣ
ⲉϩⲣⲁⲓ	ⲉⲱⲣⲕ	ⲁⲩⲱ	ⲁⲩⲱ
ⲙⲡⲛⲟⲩⲧⲉ	ⲙⲡⲓⲙⲉⲉⲩⲉ	.	.
ⲛⲛⲉϥⲡⲣⲟⲥⲧⲁⲅⲙⲁ	ⲉⲧⲥⲏϩ	ⲛⲁⲓ	ⲛⲁⲓ
ⲛⲁϣ	ⲡⲉⲧⲛⲁⲧⲁϩⲉ	ⲛϩⲉ	ⲛ|ϩⲉ
ⲉⲛⲉϣⲁⲩ	ⲁⲥⲣⲱϩⲧ	ⲁⲩⲱ	ⲁⲩⲱ
ⲛϩⲏⲧⲟⲩ	ⲙⲙⲁⲩ	ϩⲟⲗⲱⲥ	ϩⲟⲗⲱⲥ
ⲛⲟⲩⲁⲥⲡⲉ	ⲙⲙⲁⲩ	ⲟⲩⲛⲧⲁϥ	ⲟⲩⲛⲧⲁ|ϥ
ϣⲱⲡⲉ	ⲉⲥⲟⲛϩ	ⲉⲩⲯⲩⲭⲏ	ⲉ|ⲩ|ⲯⲩⲭⲏ
ϫⲉⲉⲣⲉⲃⲉⲉⲗⲍⲉⲃⲟⲩⲗ	ⲁⲩⲱ	ⲛⲙⲙⲁϥ	ⲛⲙⲙⲁ|ϥ
ⲉϫⲱⲟⲩ	ⲛⲟⲩⲧⲁⲕⲟ	ⲛⲙⲙⲁⲩ	ⲛⲙⲙⲁ|ⲩ
ⲉⲧⲃⲉ	ϩⲛⲟⲩⲕⲣⲟϥ	ⲛⲉⲧⲛⲁⲙⲟⲟϣⲉ	ⲛ|ⲉⲧ|ⲛⲁ|ⲙⲟⲟϣⲉ
ⲻ	ϫⲉⲉⲛⲟⲩⲉϣⲡⲕⲁⲣⲱϥ	ⲡⲉϫⲉⲡϩⲗⲗⲟ	ⲡⲉϫⲉ|ⲡ|ϩⲗⲗⲟ
ⲉⲧⲙⲙⲁⲩ	ⲛⲓⲙ	·	·
ⲛⲁϣ	ⲟⲩⲛϩⲟⲓⲛⲉ	ⲛϩⲉ	ⲛ|ϩⲉ
ⲉϫⲱⲟⲩ	.	ⲉⲩⲥϭⲏⲣ	ⲉ|ⲩ|ⲥϭⲏⲣ
·	ⲇⲉ	ϩⲣⲱⲙⲁⲛⲟⲥ	ϩⲣⲱⲙⲁⲛⲟⲥ
·	ⲇⲉ	ϩⲣⲱⲙⲁⲛⲟⲥ	ϩⲣⲱⲙⲁⲛⲟⲥ
ϩⲙⲡⲉϯϣⲡϩⲙⲟⲧ	ϩⲁⲣⲟϥ	ⲁⲛⲟⲕ	ⲁⲛⲟⲕ
.	ⲟⲛ	ⲧⲁⲓ	ⲧⲁⲓ
ⲛⲧϩⲉ	ϣⲁϥϯⲟⲩⲱ	ⲡⲕⲁϩ	ⲡ|ⲕⲁϩ
ⲉⲟⲩⲥⲧⲏⲗⲏ	ⲛⲑⲉ	ⲛϩⲙⲟⲩ	ⲛ|ϩⲙⲟⲩ
·	ⲙⲡⲕⲱⲧⲉ	ⲏ	ⲏ
ⲛⲁⲡⲱⲣϫ	ⲉⲛϥⲟ	ⲙⲁⲣⲉϥⲡⲱⲣϫ	ⲙⲁⲣⲉ|ϥ|ⲡⲱⲣϫ
ⲛϥⲥⲏϩ	ϫⲉϣⲏⲛ	ⲁⲛ	ⲁⲛ
ⲛϫⲱ	ⲛⲛⲉⲧⲛⲁϣⲱⲡⲉ	ⲉⲣⲟⲟⲩ	ⲉⲣⲟ|ⲟⲩ
ϩⲱ	ϣⲁⲣⲱⲧⲛ	ⲛⲧⲁⲓⲉⲓ	ⲛⲧ|ⲁ|ⲓ|ⲉⲓ
ⲛⲧⲟⲟⲧϥ	.	ⲙⲡⲃⲗⲗⲉ	ⲙ|ⲡ|ⲃⲗⲗⲉ
·	ⲡⲉⲧⲡⲁⲣⲁⲅⲉ	ⲁⲩⲱ	ⲁⲩⲱ
ϣⲁⲣⲟϥ	ⲛⲁϥ	ⲁϥϯ	ⲁ|ϥ|ϯ
,	ⲛϭⲓⲡⲉⲧⲛⲁϫⲱϩⲙ	ϫⲉϥⲥϩⲟⲩⲟⲣⲧ	ϫⲉ|ϥ|ⲥϩⲟⲩⲟⲣⲧ
ⲁϣ	ⲡⲉ	ϭⲉ	ϭⲉ
ⲁϣ	ⲡⲉ	ϭⲉ	ϭⲉ
ⲧⲏⲣⲟⲩ	·	ⲛⲧⲥⲱϣⲉ	ⲛ|ⲧ|ⲥⲱϣⲉ
ⲛⲧⲙⲛⲧⲣⲙⲣⲁϣ	.	ⲙⲙⲱⲩⲥⲏⲥ	ⲙ|ⲙⲱⲩⲥⲏⲥ
ϭⲉ	ϩⲛⲛⲁⲓ	ⲉⲃⲟⲗ	ⲉⲃⲟⲗ
ϭⲉ	ϩⲛⲛⲁⲓ	ⲉⲃⲟⲗ	ⲉⲃⲟⲗ
ϫⲉϩⲁⲙⲏⲛ	ⲛⲏⲧⲛ	ϯϫⲱⲙⲙⲟⲥ	ϯ|ϫⲱ|ⲙⲙⲟ|ⲥ
ϩⲙⲡⲧⲣⲉϥϣⲁϫⲉ	ϫⲉⲉⲧⲃⲉⲟⲩ	ⲛⲙⲙⲁⲩ	ⲛⲙⲙⲁ|ⲩ
ⲛⲓⲟⲩⲇⲁⲓ	ⲛⲉⲧⲟⲩⲁⲓⲧⲉⲓ	ϩⲉⲛⲙⲁⲉⲓⲛ	ϩⲉⲛ|ⲙⲁⲉⲓⲛ
ⲡⲉ	ⲡⲉⲧⲛⲁⲥⲡ	ⲙⲡⲙⲛⲧⲥⲛⲟⲟⲩⲥ	ⲙ|ⲡ|ⲙⲛⲧⲥⲛⲟⲟⲩⲥ
ⲛⲕⲉⲡⲉⲧⲟⲩⲁⲁⲃ	.	ⲧⲏⲣⲟⲩ	ⲧⲏⲣ|ⲟⲩ
ⲉϩⲉⲛϩⲛⲁⲁⲩ	ⲉⲣⲟϥ	·	·
ⲛⲧⲉⲕⲣⲓⲥⲓⲥ	.	ⲙⲡⲛⲟⲩⲧⲉ	ⲙ|ⲡ|ⲛⲟⲩⲧⲉ
ⲉⲧⲃⲉ	ⲓⲏⲥⲟⲩⲥ	ⲟⲩ	ⲟⲩ
ⲛⲉⲧⲟⲩⲁⲁⲃ	ⲛⲉⲛⲉⲓⲟⲧⲉ	ⲁⲩⲱ	ⲁⲩⲱ
ⲁⲩⲙⲉⲕⲙⲟⲩⲕⲟⲩ	ⲉⲩϫⲱ	ⲙⲛⲛⲉⲩⲉⲣⲏⲩ	ⲙⲛ|ⲛⲉⲩ|ⲉⲣⲏⲩ
ⲉⲧⲉⲧⲛⲕⲱⲧⲉ	ⲡⲛⲁⲍⲁⲣⲏⲛⲟⲥ	ⲛⲥⲁⲓⲏⲥⲟⲩⲥ	ⲛⲥⲁ|ⲓⲏⲥⲟⲩⲥ
ⲡⲉⲛⲧⲁϥⲁⲩⲝⲁⲛⲉ	ϩⲱⲥⲧⲉ	.	.
ϫⲉⲥⲉⲛⲁϣⲱⲡⲉ	ⲉⲟⲩⲥⲁⲣⲝ	ⲙⲡⲉⲥⲛⲁⲩ	ⲙ|ⲡⲉ|ⲥⲛⲁⲩ
ⲛⲅⲙⲟⲟⲛⲉ	ⲻ	ⲛⲛⲣⲓⲣ	ⲛ|ⲛ|ⲣⲓⲣ
ⲛⲧⲟϥ	ⲉϥⲛⲁⲃⲁⲡⲧⲓⲍⲉ	ⲇⲉ	ⲇⲉ
ⲡⲉⲧⲟⲩⲛⲁⲡⲁⲣⲁⲇⲓⲇⲟⲩ	ⲙⲡⲣⲱⲙⲉ	ⲙⲡϣⲏⲣⲉ	ⲙ|ⲡ|ϣⲏⲣⲉ
ⲙⲱⲩⲥⲏⲥ	ⲙⲡϭⲟⲥⲙ	ϥϩⲛⲧⲙⲏⲧⲉ	ϥ|ϩⲛ|ⲧ|ⲙⲏⲧⲉ
ⲛⲧⲉⲧⲛⲣⲡⲙⲉⲉⲩⲉ	ⲉⲓⲡⲉϣⲧⲓⲟⲩⲛⲟⲉⲓⲕ	ⲁⲛ	ⲁⲛ
ⲛⲣⲱⲙⲉ	ϣⲱⲡⲉ	ⲁⲇⲁⲙ	ⲁⲇⲁⲙ
ⲟⲩⲡⲣⲟⲥⲫⲟⲣⲁ	.	ⲉⲧⲉϥⲉⲕⲕⲗⲏⲥⲓⲁ	ⲉ|ⲧⲉϥ|ⲉⲕⲕⲗⲏⲥⲓⲁ
ⲛⲁⲩ	ⲁⲩⲕⲁⲁⲩ	ⲁⲩⲱ	ⲁⲩⲱ
ⲕⲁⲓ	ⲉϣϫⲉⲟⲩⲛϩⲟⲓⲛⲉ	ⲅⲁⲣ	ⲅⲁⲣ
ⲇⲉ	ⲙⲙⲟⲥ	ϯϫⲱ	ϯ|ϫⲱ
ⲇⲉ	ⲙⲙⲟⲥ	ϯϫⲱ	ϯ|ϫⲱ
ⲇⲉ	ⲙⲙⲟⲥ	ϯϫⲱ	ϯ|ϫⲱ
ⲉⲡⲉⲕⲣⲟ	ⲁⲩⲥⲟⲩⲱⲛϥ	ⲛⲧⲉⲩⲛⲟⲩ	ⲛ|ⲧⲉ|ⲩⲛⲟⲩ
ⲁⲩⲱ	·	ⲛⲇⲓⲕⲁⲓⲟⲛ	ⲛ|ⲇⲓⲕⲁⲓⲟⲛ
ϩⲁⲟⲩⲁⲥⲟⲩ	ϯⲉⲟⲟⲩ	.	.
ⲛⲛⲉⲩϣⲧⲟⲣⲧⲣ	ϩⲙⲡⲗⲁⲟⲥ	ϣⲱⲡⲉ	ϣⲱⲡⲉ
ⲉⲧⲣⲉⲩⲥⲱⲧⲙ	ⲉⲃⲟⲗ	ⲉⲩϣⲁϫⲉ	ⲉ|ⲩ|ϣⲁϫⲉ
ⲁⲩⲱ	ⲉⲃⲟⲗ	ϥⲃⲏⲕ	ϥ|ⲃⲏⲕ
ⲉⲧⲉⲣⲉⲡⲉⲭⲣⲏⲙⲁ	·	ϩⲏⲡⲙⲙⲁⲩ	ϩⲏⲡ|ⲙⲙⲁⲩ
ⲛⲧϩⲉ	ⲛⲁⲛⲁⲩ	ⲉⲧⲉⲣⲉⲛⲣⲉϥⲣⲡⲉⲧϩⲟⲟⲩ	ⲉⲧⲉⲣⲉ|ⲛ|ⲣⲉϥⲣⲡⲉⲧϩⲟⲟⲩ
ⲉⲩϫⲱ	ⲛⲁϥ	ⲙⲙⲟⲥ	ⲙⲙⲟ|ⲥ
ⲉⲩϫⲱ	ⲛⲁϥ	ⲙⲙⲟⲥ	ⲙⲙⲟ|ⲥ
ⲉⲩϫⲱ	ⲛⲁϥ	ⲙⲙⲟⲥ	ⲙⲙⲟ|ⲥ
ⲉⲩϫⲱ	ⲛⲁϥ	ⲙⲙⲟⲥ	ⲙⲙⲟ|ⲥ
ⲉⲩϫⲱ	ⲛⲁϥ	ⲙⲙⲟⲥ	ⲙⲙⲟ|ⲥ
ⲉⲩϫⲱ	ⲛⲁϥ	ⲙⲙⲟⲥ	ⲙⲙⲟ|ⲥ
ⲉⲩϫⲱ	ⲛⲁϥ	ⲙⲙⲟⲥ	ⲙⲙⲟ|ⲥ
ⲉⲩϫⲱ	ⲛⲁϥ	ⲙⲙⲟⲥ	ⲙⲙⲟ|ⲥ
ⲛϭⲓϫ	ⲁⲗⲗⲁ	ⲛⲣⲱⲙⲉ	ⲛ|ⲣⲱⲙⲉ
ϫⲟⲟⲥ	·	ϫⲉⲁⲕⲉⲟⲩⲁ	ϫⲉ|ⲁ|ⲕⲉ|ⲟⲩⲁ
ⲙⲡⲛⲟⲩⲧⲉ	ϣⲁϩⲣⲁⲓ	ϫⲓⲛⲛϣⲟⲣⲡ	ϫⲓⲛ|ⲛ|ϣⲟⲣⲡ
ⲉⲛⲧⲁⲩϣⲱⲡⲉ	ⲛϩⲁϩ	ⲛⲉⲓⲱⲧ	ⲛ|ⲉⲓⲱⲧ
ⲛⲏⲧⲛ	ϣⲏⲣⲉ	ϩⲱⲥ	ϩⲱⲥ
ⲟⲛ	ϫⲉⲟⲩⲁ	ⲉⲣⲟϥ	ⲉⲣⲟ|ϥ
ⲙⲙⲟⲟⲩ	ⲡⲥⲁϣϥ	.	.
·	ϩⲉ	ⲛⲧⲉⲓ	ⲛ|ⲧⲉⲓ
·	ϩⲉ	ⲛⲧⲉⲓ	ⲛ|ⲧⲉⲓ
ⲛⲟⲩ	ⲛⲧⲟⲥ	.	.
ⲛⲧⲟⲥ	ⲁⲩⲥⲙⲓⲛⲉ	·	·
ϩⲛⲛⲉⲛⲧⲁⲩⲉⲓ	ⲉϩⲟⲩⲛ	ⲛⲉ	ⲛⲉ
ⲇⲉ	ⲙⲡⲉⲡⲉⲧⲇⲓⲁⲕⲟⲛⲉⲓ	ⲉⲩⲑⲗⲓⲃⲉ	ⲉ|ⲩ|ⲑⲗⲓⲃⲉ
ⲟⲩⲛⲧⲁⲩ	ⲛⲟⲩϩⲟⲩⲉⲉⲩⲥⲭⲩⲙⲟⲥⲩⲛⲏ	ⲙⲙⲁⲩ	ⲙⲙⲁⲩ
