ⲛⲉϥϫⲱ	ⲛⲁⲥ	ⲙⲙⲟⲥ	ⲙⲙⲟ|ⲥ
ⲛⲛϫⲟⲉⲓⲧ	ⲛⲛⲉϥⲙⲁⲑⲏⲧⲏⲥ	ⲁϥϫⲉⲩⲥⲛⲁⲩ	ⲁ|ϥ|ϫⲉⲩ|ⲥⲛⲁⲩ
ⲉⲧⲉⲧⲛⲟⲩⲱⲙ	ⲉⲓⲧⲉ	.	.
ⲇⲉ	ⲉⲓⲁⲕⲱⲃ	ⲥⲙⲟⲩ	ⲥⲙⲟⲩ
ⲁⲩⲡⲉϩⲛⲉⲩϩⲟⲉⲓⲧⲉ	ⲙⲙⲟⲥ	ⲉⲩϫⲱ	ⲉ|ⲩ|ϫⲱ
ⲁⲩⲣϩⲛⲁⲩ	ⲉⲩⲟ	ⲉⲧⲣⲉⲩϣⲱⲡⲉ	ⲉ|ⲧⲣⲉ|ⲩ|ϣⲱⲡⲉ
ⲙⲡⲣⲉⲓ	.	ⲉⲡⲁϩⲟⲩ	ⲉ|ⲡⲁϩⲟⲩ
ⲡⲉⲧⲥⲙⲁⲙⲁⲁⲧ	ⲛⲉⲛⲉϩ	ϣⲁⲉⲛⲉϩ	ϣⲁ|ⲉⲛⲉϩ
ⲛⲥⲉϫⲟⲟⲩⲥⲉ	ⲉⲣⲟⲉⲓⲥ	ⲛⲏⲧⲛ	ⲛⲏ|ⲧⲛ
ⲡⲛⲟⲩⲧⲉ	ⲡⲉ	ⲁⲛ	ⲁⲛ
ⲁϥϫⲓ	ⲛⲧⲟⲟⲧϥ	ⲙⲡⲇⲓⲁⲧⲁⲅⲙⲁ	ⲙ|ⲡ|ⲇⲓⲁⲧⲁⲅⲙⲁ
ⲉⲩⲧⲱⲃϩ	ⲁⲩⲱ	·	·
ⲛⲧⲁⲗⲁⲓⲡⲱⲣⲟⲥ	ⲉⲩⲧⲱⲣⲡ	·	·
ⲛϭⲓⲟⲩϩⲗⲗⲟ	ⲉϣⲁϫⲉ	ϫⲉⲙⲡⲣⲕⲁⲡⲉⲕϩⲏⲧ	ϫⲉ|ⲙⲡⲣ|ⲕⲁ|ⲡⲉⲕ|ϩⲏⲧ
·	ⲛϩⲏⲧϥ	ⲉⲙⲛⲙⲛⲧⲥⲁⲃⲉ	ⲉ|ⲙⲛ|ⲙⲛⲧⲥⲁⲃⲉ
·	·	ϯⲁϩⲉⲣⲁⲧ	ϯ|ⲁϩⲉⲣⲁⲧ
ϩⲛⲟⲩⲧⲥⲁⲛⲟ	ⲁⲩⲱ	.	.
ⲉⲧⲃⲉⲡⲏ	ⲛⲏⲧⲛ	ⲉⲛⲧⲁϥϫⲟⲟⲥ	ⲉⲛⲧ|ⲁ|ϥ|ϫⲟⲟ|ⲥ
ϥⲧⲟⲟⲩϣⲉ	ⲛϩⲁⲧ	ⲛⲕⲉⲛⲧⲏⲛⲁⲣⲓⲟⲛ	ⲛ|ⲕⲉⲛⲧⲏⲛⲁⲣⲓⲟⲛ
.	ⲅⲁⲣ	ⲡⲛⲟⲩⲧⲉ	ⲡ|ⲛⲟⲩⲧⲉ
ⲙⲙⲟⲥ	ⲛϩⲏⲧ	ϫⲉⲧⲱⲕ	ϫⲉ|ⲧⲱⲕ
ⲛⲟⲩϩⲉⲣⲙⲏⲛⲉⲓⲁ	ⲧⲏⲣⲟⲩ	ⲙⲁⲣⲟⲩϣⲱⲡⲉ	ⲙⲁⲣ|ⲟⲩ|ϣⲱⲡⲉ
ⲛⲧϩⲟ	ⲛⲧⲉⲣⲉⲥⲥⲱⲧⲙ	.	.
ⲉⲩⲟ	ⲛⲁⲛ	ⲛϩⲙϩⲁⲗ	ⲛ|ϩⲙϩⲁⲗ
ⲛⲉⲧⲟⲩⲱⲙ	ⲛⲛⲉⲑⲩⲥⲓⲁ	ⲁⲛ	ⲁⲛ
ⲛⲓⲏⲥⲟⲩⲥ	ⲉⲧⲃⲉⲡⲁⲓ	:	:
ⲉⲣⲟϥ	ⲙⲙⲟⲥ	ⲉϥϫⲱ	ⲉ|ϥ|ϫⲱ
ⲉⲣⲟϥ	ⲙⲙⲟⲥ	ⲉϥϫⲱ	ⲉ|ϥ|ϫⲱ
ⲉⲣⲟϥ	ⲙⲙⲟⲥ	ⲉϥϫⲱ	ⲉ|ϥ|ϫⲱ
ⲁⲛ	ⲙⲡⲉⲓⲁⲓⲱⲛ	ⲧⲉ	ⲧⲉ
ⲉⲣⲱⲧⲛ	ⲉⲣⲱⲧⲛ	ⲁⲓϣⲣⲡϫⲱ	ⲁ|ⲓ|ϣⲣⲡ|ϫⲱ
ⲉⲡⲧⲏⲣϥ	ⲉⲡⲧⲏⲣϥ	ϣⲁⲥϩⲩⲡⲟⲙⲓⲛⲉ	ϣⲁ|ⲥ|ϩⲩⲡⲟⲙⲓⲛⲉ
ϩⲉⲛⲕⲟⲟⲩⲉ	ⲁⲩϣⲱⲱⲧ	ⲇⲉ	ⲇⲉ
ⲛⲁⲧⲧⲁⲕⲟ	ⲛⲧⲉⲓϩⲉ	·	·
ⲉⲛⲟⲩⲏⲩ	ⲉⲃⲟⲗ	ⲇⲉ	ⲇⲉ
ⲙⲡⲉⲓⲣⲱⲙⲉ	ⲙⲙⲟϥ	ⲉⲧⲧⲉⲧⲛⲧⲁⲩⲟ	ⲉⲧ|ⲧⲉⲧⲛ|ⲧⲁⲩⲟ
ⲁⲩⲱ	ⲛⲧⲟⲟⲩ	ⲉⲩⲣⲓⲙⲉ	ⲉ|ⲩ|ⲣⲓⲙⲉ
ⲁⲩⲉⲛⲧⲕ	ⲉϩⲟⲩⲛ	ⲟⲛ	ⲟⲛ
·	ⲇⲉ	ⲛⲁⲓ	ⲛⲁⲓ
ϩⲉⲛⲕⲟⲟⲩⲉ	ⲛⲧⲁⲩⲥⲃⲧⲱⲧϥ	ⲛⲉ	ⲛⲉ
ⲙⲙⲟϥ	ⲛⲥⲱϥ	ⲙⲛⲛⲉⲧⲟⲩⲏϩ	ⲙⲛ|ⲛ|ⲉⲧ|ⲟⲩⲏϩ
ϫⲉⲥⲉⲟⲩⲱⲙ	ⲉⲙⲡⲟⲩⲉⲓⲁⲧⲟⲟⲧⲟⲩ	ⲙⲡⲉⲩⲟⲉⲓⲕ	ⲙ|ⲡⲉⲩ|ⲟⲉⲓⲕ
ϫⲉⲁⲛⲉⲛϣⲏⲣⲉ	ⲏ	·	·
·	ⲅⲁⲣ	ϣϣⲉ	ϣϣⲉ
·	ⲛⲟⲩⲇⲓⲁⲑⲏⲕⲏ	ⲁⲩⲥⲙⲓⲛⲉ	ⲁ|ⲩ|ⲥⲙⲓⲛⲉ
·	ⲟⲛ	ⲛⲧⲟϥ	ⲛⲧⲟϥ
ⲛⲧⲅⲁⲗⲁⲧⲓⲁ	ⲁⲣⲓⲥ	.	.
ϩⲛⲛⲁⲍⲁⲣⲉⲑ	ⲁⲩⲱ	ⲛⲧⲉⲧⲅⲁⲗⲓⲗⲁⲓⲁ	ⲛⲧⲉ|ⲧ|ⲅⲁⲗⲓⲗⲁⲓⲁ
ⲁⲩⲱ	ϫⲓⲧⲟⲩ	ⲁⲧϩⲟⲧⲉ	ⲁ|ⲧ|ϩⲟⲧⲉ
ⲛⲓⲙ	ϩⲓⲉⲝⲟⲩⲥⲓⲁ	.	.
ⲉⲧⲃⲉⲛϣⲉⲉⲣⲉ	ϣⲏⲙ	ⲇⲉ	ⲇⲉ
ⲁⲩϯ	ⲛⲟⲩⲭⲗⲁⲙⲩⲥ	ϩⲓⲱⲱϥ	ϩⲓⲱⲱ|ϥ
ⲛϯⲛⲁϩⲉⲡⲡⲁϩⲟ	ⲁⲛ	·	·
ⲧⲉ	·	ⲧⲉϥϭⲟⲙ	ⲧⲉϥ|ϭⲟⲙ
ⲉⲃⲟⲗ	ⲉⲧⲟⲧⲡ	ⲛⲛⲉⲯⲩⲭⲏ	ⲛ|ⲛⲉ|ⲯⲩⲭⲏ
ⲛϭⲟⲙ	ⲥⲉⲛⲁⲛⲟⲓⲛ	ⲉⲧϩⲛⲙⲡⲏⲩⲉ	ⲉⲧ|ϩⲛ|ⲙ|ⲡⲏⲩⲉ
ϩⲱⲟⲩ	ⲁⲩⲱ	ⲛⲣⲉϥϫⲓⲟⲩⲉ	ⲛ|ⲣⲉϥϫⲓⲟⲩⲉ
ⲡⲣⲉϥϫⲓ	,	ⲛϭⲟⲛⲥ	ⲛ|ϭⲟⲛⲥ
ϫⲉⲕⲁⲁⲥ	ⲛⲉⲛⲧⲁⲩⲛⲁⲩ	ⲉⲛⲛⲉⲩⲧⲁⲩⲉ	ⲉ|ⲛⲛⲉ|ⲩ|ⲧⲁⲩⲉ
·	·	ϩⲛⲛⲉⲛⲧⲁⲩⲉⲓ	ϩⲛ|ⲛ|ⲉⲛⲧ|ⲁ|ⲩ|ⲉⲓ
ⲉϣⲁⲣⲉⲡⲡⲥⲁⲧⲁⲛⲁⲥ	ⲛϩⲏⲧⲛ	ⲣⲙⲙⲉⲉⲩⲉ	ⲣ|ⲙ|ⲙⲉⲉⲩⲉ
ⲙⲡⲉϩⲟⲟⲩ	ⲧⲁⲓ	·	·
ⲛⲓⲙ	·	ⲉⲧⲉⲣⲛⲟⲃⲉ	ⲉⲧⲉ|ⲣⲛⲟⲃⲉ
ⲛⲧⲟϥ	ⲡⲉⲛϫⲟⲉⲓⲥ	ⲡⲉ	ⲡⲉ
ⲣⲕⲁⲕⲉ	.	ⲉⲣⲟ	ⲉⲣⲟ
ⲛⲟⲩⲧⲃⲁ	ϩⲙⲡⲉⲭⲣⲓⲥⲧⲟⲥ	ⲙⲡⲁⲓⲇⲁⲅⲱⲅⲟⲥ	ⲙ|ⲡⲁⲓⲇⲁⲅⲱⲅⲟⲥ
ⲛⲧⲉϥϩⲁⲏ	ⲁⲩⲱ	·	·
ⲡⲃⲟⲗ	ⲙⲛⲛⲉϣⲁⲩⲁⲁⲩ	ⲛⲧⲡⲟⲗⲓⲥ	ⲛ|ⲧ|ⲡⲟⲗⲓⲥ
ⲡϩⲁⲡ	ⲉϫⲛϫⲓϩⲟ	ⲉⲧⲁⲁϥ	ⲉ|ⲧⲁⲁ|ϥ
ⲛⲉⲧⲟⲩⲁⲙⲁϩⲧⲉ	ⲛⲟⲩⲕⲟⲩⲓ	ⲙⲙⲟⲟⲩ	ⲙⲙⲟ|ⲟⲩ
ⲉⲡⲁϩⲟⲩ	ⲡⲥⲁⲧⲁⲛⲁⲥ	ⲙⲙⲟⲓ	ⲙⲙⲟ|ⲓ
.	ⲛⲧⲁⲧⲉⲧⲛϫⲓⲃⲁⲡⲧⲓⲥⲙⲁ	ⲏ	ⲏ
ⲟⲩⲇⲉ	·	ⲡϩⲛⲟ	ⲡ|ϩⲛⲟ
ⲡⲉϫⲁϥ	ϫⲉⲧⲛⲛⲁⲩ	ⲛϭⲓⲡϩⲗⲗⲟ	ⲛϭⲓ|ⲡ|ϩⲗⲗⲟ
ⲛϩⲁϩ	·	ⲛϣⲏⲣⲉ	ⲛ|ϣⲏⲣⲉ
ϥⲥⲃⲧⲱⲧ	ⲙⲙⲟϥ	ⲉⲡⲁⲣⲁⲇⲓⲇⲟⲩ	ⲉ|ⲡⲁⲣⲁⲇⲓⲇⲟⲩ
·	ϩⲛϩⲱⲃ	ⲉⲃⲟⲗ	ⲉⲃⲟⲗ
ⲙⲡⲟⲩϯⲥⲟ	ϩⲛⲁⲃⲣⲁϩⲁⲙ	ⲉⲛⲉⲃⲟⲗ	ⲉ|ⲛ|ⲉⲃⲟⲗ
.	ⲇⲉ	ⲟⲩⲛⲧϥⲉⲝⲟⲩⲥⲓⲁ	ⲟⲩⲛⲧ|ϥ|ⲉⲝⲟⲩⲥⲓⲁ
ⲅⲁⲣ	ϫⲉⲡⲉⲧⲉⲟⲩⲛϭⲟⲙ	ϫⲟⲟⲥ	ϫⲟⲟ|ⲥ
ⲅⲁⲣ	ϫⲉⲡⲉⲧⲉⲟⲩⲛϭⲟⲙ	ϫⲟⲟⲥ	ϫⲟⲟ|ⲥ
ⲇⲉ	ⲟⲩⲁ	ⲙⲛⲡⲉⲧⲧⲥⲟ	ⲙⲛ|ⲡ|ⲉⲧ|ⲧⲥⲟ
ⲙⲡⲣⲛⲟϫⲟⲩ	ⲉⲃⲟⲗ	ⲟⲛ	ⲟⲛ
ⲙⲁⲩⲁⲁϥ	ⲉⲛⲧⲟⲗⲏ	.	.
ⲁⲇⲁⲙ	ϫⲉⲧⲉⲥϩⲓⲙⲉ	ⲇⲉ	ⲇⲉ
ⲉⲧⲧⲁⲉⲓⲏⲩ	ⲛⲛⲕⲟⲧⲕ	ⲙⲛⲡⲙⲁ	ⲙⲛ|ⲡ|ⲙⲁ
ⲇⲉ	ⲧⲁⲓ	ⲧⲉ	ⲧⲉ
ⲉϩⲟⲩⲛ	ⲕⲁⲧⲁⲧϩⲉ	ⲉⲡⲙⲟⲩ	ⲉ|ⲡ|ⲙⲟⲩ
ⲁⲩⲱ	ⲛⲁϣⲱⲡⲉ	ⲟⲩⲛϩⲉⲛϩⲉⲃⲱⲱⲛ	ⲟⲩⲛ|ϩⲉⲛ|ϩⲉⲃⲱⲱⲛ
ⲧϩⲉ	ϩⲙⲡⲉϩⲟⲟⲩ	ⲉⲧⲛⲛⲁϫⲓϣⲓⲡⲉ	ⲉⲧ|ⲛ|ⲛⲁ|ϫⲓϣⲓⲡⲉ
ⲉⲛⲓϩⲃⲏⲩⲉ	ⲛⲧⲁϯⲥⲙⲏⲥⲱϣϥ	ⲙⲡⲟⲛⲏⲣⲟⲛ	ⲙ|ⲡⲟⲛⲏⲣⲟⲛ
ⲙⲡⲉϥⲕⲁⲣⲡⲟⲥ	ⲛⲓⲙ	.	.
ⲛⲁⲅⲁⲑⲟⲥ	ⲉⲃⲟⲗ	ⲁⲣⲉⲥⲁϩⲱ	ⲁ|ⲣⲉ|ⲥⲁϩⲱ
ⲉⲡⲉⲓⲇⲏ	ⲛⲧⲡⲟⲛⲏⲣⲓⲁ	ⲉⲡⲙⲁ	ⲉ|ⲡ|ⲙⲁ
ϫⲉⲙⲡⲟⲩⲱϣ	ⲙⲛϩⲉⲛⲕⲟⲟⲩⲉ	ⲉϣⲡϩⲓⲥⲉ	ⲉ|ϣⲡ|ϩⲓⲥⲉ
ⲛⲧⲁⲥⲙⲓⲛⲉ	ⲛⲛⲟⲩⲣⲉϥϯϩⲁⲡ	ⲛⲉ	ⲛⲉ
ⲛⲧⲁⲩⲉⲓ	·	ⲉⲧⲃⲏⲏⲧⲟⲩ	ⲉⲧⲃⲏⲏⲧ|ⲟⲩ
ⲡⲉ	ⲁϫⲓⲥ	ⲁⲩⲱ	ⲁⲩⲱ
ⲛⲥⲙⲟⲧ	·	ⲙⲡⲟⲛⲏⲣⲟⲛ	ⲙ|ⲡⲟⲛⲏⲣⲟⲛ
ⲁⲩⲱ	ⲛⲕⲉⲡⲁⲣⲁⲃⲟⲗⲏ	ⲡⲱⲥ	ⲡⲱⲥ
ⲧⲁⲁϥ	·	ⲛⲁⲛ	ⲛⲁ|ⲛ
ⲧϩⲉ	ⲙⲡⲛⲟⲩⲧⲉ	ⲟⲩⲃⲟⲧⲉ	ⲟⲩ|ⲃⲟⲧⲉ
ⲙⲡⲙⲧⲟ	ⲛⲛⲉⲧⲁⲣⲛⲁ	ⲉⲃⲟⲗ	ⲉⲃⲟⲗ
·	ⲁⲣⲁ	ⲙⲏ	ⲙⲏ
ⲉⲡⲕⲱ	ⲛⲛⲛⲟⲃⲉ	ⲉⲃⲟⲗ	ⲉⲃⲟⲗ
ⲙⲡⲓⲟⲩⲟⲉⲓϣ	ϩⲛⲛϭⲓϫ	ⲉⲃⲟⲗ	ⲉⲃⲟⲗ
.	ⲇⲉ	ⲡⲉⲭⲣⲓⲥⲧⲟⲥ	ⲡⲉ|ⲭⲣⲓⲥⲧⲟⲥ
ⲛⲙⲟⲩⲥϩⲓⲙⲉ	ⲡⲁⲓ	ⲁϥⲧⲁⲙⲓⲟⲟⲩ	ⲁ|ϥ|ⲧⲁⲙⲓⲟ|ⲟⲩ
ⲉⲙⲡⲕϫⲓ	ⲏⲇⲏ	.	.
ⲉⲃⲟⲗ	·	ⲉⲣⲙⲟⲛⲁⲭⲟⲥ	ⲉ|ⲣⲙⲟⲛⲁⲭⲟⲥ
ⲙⲡⲉⲙⲧⲟ	ⲛⲛⲉⲧⲛⲏⲩ	ⲉⲃⲟⲗ	ⲉⲃⲟⲗ
ⲙⲁⲛⲓⲁⲕⲏⲥ	·	ⲛⲛⲟⲩⲃ	ⲛ|ⲛⲟⲩⲃ
ⲟⲛ	·	ϫⲉϯⲛⲁⲕⲧⲟ	ϫⲉ|ϯ|ⲛⲁ|ⲕⲧⲟ
ⲡⲉϫⲁϥ	ϫⲉϩⲁⲙⲏⲛ	ⲛⲁⲩ	ⲛⲁ|ⲩ
ⲣⲟⲟⲩϣ	ϩⲛϩⲱⲃ	ϩⲁⲣⲟⲟⲩ	ϩⲁⲣⲟ|ⲟⲩ
ⲛϩⲏⲧⲧⲏⲩⲧⲛ	ϫⲉⲕⲁⲁⲥ	.	.
ⲉⲛⲉⲓϣⲁϫⲉ	·	ⲉⲩⲁϣⲁϩⲟⲙ	ⲉ|ⲩ|ⲁϣⲁϩⲟⲙ
ϯϩⲙⲟⲟⲥ	ⲛϣⲱⲱⲡⲉ	ϩⲙⲡⲁⲙⲁ	ϩⲙ|ⲡⲁ|ⲙⲁ
ⲁⲛ	ϣⲁⲛⲧⲟⲩⲛⲁⲩ	ⲙⲡⲙⲟⲩ	ⲙ|ⲡ|ⲙⲟⲩ
ⲥⲉⲛⲁϣⲁϫⲉ	ⲁⲁϥ	ⲉⲡⲉⲛⲧⲁⲧⲁⲓ	ⲉ|ⲡ|ⲉⲛⲧ|ⲁ|ⲧⲁⲓ
ⲉⲡⲉⲕⲣⲟ	ⲁⲛⲟⲕ	.	.
ϫⲉⲥⲉⲕⲏϩ	·	ⲉⲣⲟⲟⲩ	ⲉⲣⲟ|ⲟⲩ
ϫⲉⲥⲉⲕⲏϩ	·	ⲉⲣⲟⲟⲩ	ⲉⲣⲟ|ⲟⲩ
ⲛϩⲛⲁⲁⲩ	ⲉⲛⲁⲓ	ⲉϥⲧⲛⲧⲱⲛ	ⲉ|ϥ|ⲧⲛⲧⲱⲛ
ⲣⲡⲉⲧⲛⲁⲛⲟⲩϥ	ⲟⲩⲟⲉⲓϣ	ⲛⲁⲩ	ⲛⲁ|ⲩ
.	ϩⲛⲛⲉⲩⲁϭⲟⲗⲧⲉ	ⲁⲩⲱ	ⲁⲩⲱ
ϩⲱⲱϥ	ⲁⲩⲱ	ⲉⲧⲟⲩⲁⲁⲃ	ⲉⲧ|ⲟⲩⲁⲁⲃ
.	ⲛⲧⲉⲡⲛⲟⲩⲧⲉ	ⲟⲩϭⲟⲙ	ⲟⲩ|ϭⲟⲙ
ⲉϫⲛⲧⲡⲁⲣϩⲟⲩⲥⲓⲁ	ⲙⲛⲫⲟⲣⲧⲟⲩⲛⲁⲧⲟⲥ	ⲛⲥⲧⲉⲫⲁⲛⲁ	ⲛ|ⲥⲧⲉⲫⲁⲛⲁ
ⲁⲛ	ⲇⲉ	ⲛⲧⲟϥ	ⲛⲧⲟϥ
ⲙⲛⲡⲁⲓ	ⲇⲉ	ⲛⲧⲟⲟⲩ	ⲛⲧⲟⲟⲩ
ⲁϥⲃⲱⲕ	ⲁϥϥⲓⲧⲉϥⲁⲡⲉ	ⲇⲉ	ⲇⲉ
ϥⲛⲁⲡⲁⲣⲁⲅⲉ	ⲛϭⲓⲡⲉⲥⲭⲏⲙⲁ	ⲅⲁⲣ	ⲅⲁⲣ
ⲉϩⲟⲩⲛ	ⲉⲃⲟⲗ	ⲉⲛⲉⲛⲉⲣⲏⲩ	ⲉ|ⲛⲉⲛ|ⲉⲣⲏⲩ
ⲛϭⲓⲛⲉⲧϭⲛⲁⲣⲓⲕⲉ	ⲉⲧⲃⲉ	ⲉⲡⲉⲧϣⲁϫⲉ	ⲉ|ⲡ|ⲉⲧ|ϣⲁϫⲉ
ⲛⲧⲉⲕⲗⲏⲣⲟⲛⲟⲙⲓⲁ	,	ⲛⲛⲉϥⲉⲓⲟⲧⲉ	ⲛ|ⲛⲉϥ|ⲉⲓⲟⲧⲉ
ⲁⲩⲱ	ⲉⲃⲟⲗ	ⲉⲛⲡⲣⲟⲫⲏⲧⲉⲩⲉ	ⲉ|ⲛ|ⲡⲣⲟⲫⲏⲧⲉⲩⲉ
ⲉⲩϣⲁⲛⲛⲟϫⲥ	ϩⲁⲧⲙⲡⲓⲉⲣⲟ	ⲉⲩⲥⲛⲧⲉ	ⲉ|ⲩ|ⲥⲛⲧⲉ
ⲙⲙⲁⲩ	ⲛⲧⲉⲡⲃⲓⲟⲥ	ⲛϩⲉⲛϩⲱⲃ	ⲛ|ϩⲉⲛ|ϩⲱⲃ
ⲡⲉⲛⲧⲁⲣⲧⲥⲁⲃⲟϥ	ⲛⲉⲓ	ⲉⲙⲙⲟⲉⲓⲧ	ⲉ|ⲙ|ⲙⲟⲉⲓⲧ
ϫⲉⲕⲁⲁⲥ	ⲉⲃⲟⲗ	ⲉϥⲉⲛⲉϫⲡⲇⲁⲓⲙⲱⲛⲓⲟⲛ	ⲉ|ϥ|ⲉ|ⲛⲉϫ|ⲡ|ⲇⲁⲓⲙⲱⲛⲓⲟⲛ
ⲉⲡⲙⲁ	ⲙⲡⲡⲟⲛⲏⲣⲟⲥ	ⲛⲧⲡⲟⲛⲏⲣⲓⲁ	ⲛ|ⲧ|ⲡⲟⲛⲏⲣⲓⲁ
.	ⲅⲁⲣ	ⲉⲧⲃⲉⲟⲩ	ⲉⲧⲃⲉ|ⲟⲩ
ⲁⲛ	ϯⲟⲛϩ	ⲉⲧⲃⲉⲟⲩ	ⲉⲧⲃⲉ|ⲟⲩ
.	ⲉⲡⲉⲩⲟⲩⲱϣ	ⲁⲧⲉⲧⲛⲧⲣⲉⲩⲉϣⲗⲟⲩⲗⲁⲓ	ⲁ|ⲧⲉⲧⲛ|ⲧⲣⲉ|ⲩ|ⲉϣⲗⲟⲩⲗⲁⲓ
.	.	ϩⲓⲥⲧⲱⲧ	ϩⲓ|ⲥⲧⲱⲧ
ⲙⲡⲛⲁⲩ	.	ⲉⲧⲙⲙⲁⲩ	ⲉⲧ|ⲙⲙⲁⲩ
ⲙⲁⲩⲁⲁⲛ	ⲧⲙⲧⲣⲉⲛϥⲓ	[..]	[..]
ⲉϩⲣⲁⲓ	ⲙⲡⲥⲁϩⲟⲩ	ⲉϫⲱⲟⲩ	ⲉϫⲱ|ⲟⲩ
ⲉⲁⲁⲩ	·	ⲛⲁϥ	ⲛⲁ|ϥ
ⲛⲁⲛ	ϫⲉⲧⲛⲧⲁⲕⲟ	ⲛⲟⲩⲏⲣ	ⲛ|ⲟⲩⲏⲣ
ⲛⲁⲛ	ϫⲉⲧⲛⲧⲁⲕⲟ	ⲛⲟⲩⲏⲣ	ⲛ|ⲟⲩⲏⲣ
·	·	ⲛϩⲉⲛⲣⲡⲙⲉⲉⲩⲉ	ⲛ|ϩⲉⲛ|ⲣⲡⲙⲉⲉⲩⲉ
ⲛⲟⲩⲙⲁ	ⲛϥⲧⲙⲟⲩⲱⲙ	ⲛⲉⲗⲟⲟⲗⲉ	ⲛ|ⲉⲗⲟⲟⲗⲉ
ⲙⲡⲉⲩⲟⲉⲓⲕ	ⲧⲟⲗⲙ	ⲉⲣⲉⲧⲟⲟⲧⲟⲩ	ⲉⲣⲉ|ⲧⲟⲟⲧ|ⲟⲩ
ⲉⲣⲟϥ	ⲛⲧⲕⲟⲓⲛⲱⲛⲓⲁ	ⲙⲏ	ⲙⲏ
ϫⲉⲉⲓⲥ	ϥⲙⲟⲩⲧⲉ	ϩⲏⲏⲧⲉ	ϩⲏⲏⲧⲉ
.	ⲉⲡⲉϥⲙⲟⲛⲟⲅⲉⲛⲏⲥ	ⲉϥⲛⲁⲩ	ⲉ|ϥ|ⲛⲁⲩ
ⲛⲁⲛ	ⲛⲧⲁⲧⲉⲧⲛⲧⲁϩⲟⲥ	ϫⲉⲁⲧⲥⲱⲛⲉ	ϫⲉ|ⲁ|ⲧ|ⲥⲱⲛⲉ
ⲉⲃⲟⲗ	ⲁⲩⲱ	ϩⲛⲧⲡⲉⲧⲣⲁ	ϩⲛ|ⲧ|ⲡⲉⲧⲣⲁ
ⲓⲟⲩⲇⲁⲓ	ⲛϩⲉⲗⲗⲏⲛ	ⲙⲛ	ⲙⲛ
ⲙⲛⲛⲉⲧⲛⲁⲛⲟⲩⲟⲩ	ⲛⲧⲙⲏⲧⲉ	ⲁⲩⲱ	ⲁⲩⲱ
.	ϯⲣⲙⲉⲓⲏ	ⲛⲁⲃⲁⲗ	ⲛⲁ|ⲃⲁⲗ
ⲛⲁⲣⲭⲓⲉⲣⲉⲩⲥ	ⲁⲩⲡⲉϩⲛⲉⲩϩⲟⲉⲓⲧⲉ	ⲇⲉ	ⲇⲉ
ϩⲙⲡⲕⲟⲥⲙⲟⲥ	ⲧⲉⲛⲟⲩ	.	.
ϩⲉⲛⲉⲛⲉⲙⲙⲉ	ⲟⲩⲭⲟⲣⲧⲟⲥ	ϩⲉⲛϣⲉ	ϩⲉⲛ|ϣⲉ
ⲛϭⲓⲡⲉⲧⲛⲁⲡⲟⲣϣϥ	ⲉϫⲛϩⲏⲧϥ	ⲉⲃⲟⲗ	ⲉⲃⲟⲗ
·	ⲛⲁⲙⲉ	ⲧⲃⲗⲗⲏ	ⲧ|ⲃⲗⲗⲏ
ⲟⲩ	ϫⲉϯⲛⲁϩⲱⲛ	ⲙⲟⲛⲟⲛ	ⲙⲟⲛⲟⲛ
ⲙⲡϫⲟⲉⲓⲥ	ⲛϭⲓⲧⲙⲛⲧⲣⲣⲟ	ⲥⲙⲁⲙⲁⲁⲧ	ⲥⲙⲁⲙⲁⲁⲧ
·	ⲉⲛⲧⲁϥϫⲡⲟⲛ	ⲡⲁⲓ	ⲡⲁⲓ
ⲙⲡⲣϣⲱⲡⲉ	ⲛⲣⲱⲙⲉ	ⲛϩⲙϩⲁⲗ	ⲛ|ϩⲙϩⲁⲗ
·	·	ⲙⲛⲓⲉⲍⲉⲕⲓⲏⲗ	ⲙⲛ|ⲓⲉⲍⲉⲕⲓⲏⲗ
ϩⲓⲱⲱⲕ	ⲡⲉϫⲁϥ	.	.
ⲛϩⲏⲧⲛ	·	ⲟⲩⲁϣⲟⲩ	ⲟⲩⲁϣ|ⲟⲩ
ⲛⲁⲩ	ⲙⲉⲩⲉϣⲛⲟϫϥ	ϫⲉⲡⲁⲓⲅⲉⲛⲟⲥ	ϫⲉ|ⲡⲁⲓ|ⲅⲉⲛⲟⲥ
ⲛⲧϩⲉ	.	ⲛϩⲉⲛϣⲏⲛ	ⲛ|ϩⲉⲛ|ϣⲏⲛ
ⲁϥⲙⲟⲩ	ⲉⲛⲁϣⲱⲟⲩ	ϩⲁϩⲉⲛⲙⲏⲏϣⲉ	ϩⲁ|ϩⲉⲛ|ⲙⲏⲏϣⲉ
ⲙⲛϩⲉⲛⲙⲁⲥⲧⲏⲝ	ⲉⲧⲥⲏϩ	ⲕⲁⲧⲁⲧϩⲉ	ⲕⲁⲧⲁ|ⲧ|ϩⲉ
ⲛⲕⲉⲟⲩϩⲟⲟⲣ	ⲉⲃⲟⲗ	ϣⲁⲩⲟⲩⲱⲙ	ϣⲁ|ⲩ|ⲟⲩⲱⲙ
ⲓⲁⲕⲱⲃ	ⲉⲛⲉϥϣⲏⲣⲉ	ⲁϥⲥⲙⲟⲩ	ⲁ|ϥ|ⲥⲙⲟⲩ
